1019	BTN3A2
1020	BTN3A1
1021	CHEK1
1022	BTN2A1
1023	PTPRT
1024	RCAN3
1025	FAF1
1026	CD160
1027	KIF3A
1028	POLR3A
1029	CLASRP
1030	FOXN3
1031	ZWINT
1032	CAPN11
1033	CAPN10
1034	KPTN
1035	CDC42EP1
1036	SLC7A9
1037	PWP1
1038	TBC1D8
1039	CHGA
1040	CDC37
1041	IL1RAPL1
1042	PKIG
1043	DMC1
1044	PLA2G16
1045	GLMN
1046	HHLA3
1047	HHLA2
1048	BVES
1049	CHGB
1050	CORO1A
1051	WDR45
1052	FICD
1053	AP4S1
1054	LDB3
1055	PTP4A3
1056	LSM6
1057	ERLIN2
1058	C14orf1
1059	NUDT6
1060	NUDT4
1061	NUDT5
1062	SOX21
1063	FSTL1
1064	PSIP1
1065	WDHD1
1066	CHI3L1
1067	FAM107A
1068	STRAP
1069	INSL6
1070	ADAMTS6
1071	BAZ2A
1072	BAZ1A
1073	LZTS1
1074	ZNF277
1075	CHI3L2
1076	WDR6
1077	TREH
1078	SLC2A6
1079	MAP4K5
1080	MAP4K1
1081	INMT
1082	RASSF1
1083	PKP3
1084	NISCH
1085	CELF3
1086	CHIT1
1087	CEP250
1088	WBP4
1089	ABCB8
1090	SEC23IP
1091	WIF1
1092	SUPT16H
1093	ANXA10
1094	CHKA
1095	POLI
1096	KLK8
1097	FZD10
1098	PROSC
1099	IRAK3
1100	AKAP13
1101	AKAP11
1102	AKAP10
1103	DDX20
1104	TREX2
1105	CHM
1106	DUSP10
1107	MRPL3
1108	GALNT6
1109	GALNT5
1110	RASSF8
1111	CHML
1112	PRAF2
1113	SEC63
1114	POLG2
1115	HPS5
1116	PDCD10
1117	RNF139
1118	RNF24
1119	CA5B
1120	EGLN3
1121	CHN1
1122	PADI2
1123	PMF1
1124	ZHX1
1125	GPR176
1126	PRKCDBP
1127	PRRT2
1128	ERI2
1129	NXPH4
1130	SAT2
1131	C14orf126
1132	NXPH3
1133	NXPH2
1134	CHN2
1135	GPR45
1136	PTGDR2
1137	PACSIN2
1138	MAN1B1
1139	SLC6A14
1140	HRH3
1141	SNX18
1142	DCTN3
1143	FILIP1L
1144	MRAP2
1145	XPOT
1146	RWDD2A
1147	CMTM7
1148	CHP1
1149	SP140
1150	PXMP4
1151	DUSP12
1152	SNF8
1153	FAM71E1
1154	NRM
1155	RDH13
1156	ATXN2L
1157	IL17F
1158	IFT43
1159	KLHL2
