UID	AML017	AML030	AML044	AML056	AML059	AML060	AML061	AML067	AML068	AML069	AML070	AML076	AML063	AML074	AML077	AML078	AML083	AML086	AML012	AML039	AML052	AML055	AML062Ph	AML071	AML010	AML013	AML051	AML079	AML098	AML099
CEP89	4.64268605550027	4.41326487128581	4.39486039095097	4.40561863775647	4.66458101930773	4.2730092490762	4.36002752496311	4.5572925518408	4.41531630108635	4.29091941012871	4.68132022190984	4.27196414787591	4.42635313821523	4.44273022726262	4.44872441402034	4.48814390991951	4.15091573742995	4.52323297456504	4.15091573742995	4.19116997946048	4.38061224425901	4.22085100412328	4.428189782837	4.30525382965461	4.16964452569134	4.32787146879602	4.33177208824899	4.68132022190984	4.279189688824	4.38898973048982
PPM1D	7.32389163505084	7.26766420590882	7.08713241071301	7.05677042581203	7.03145939273455	7.29503005339294	7.10554061744516	7.43540938463978	6.99958195167436	7.21330825867064	6.84384983146917	7.50044203259699	7.0751378644538	7.00295583419406	7.50044203259699	7.28031472462502	7.3527358374944	6.72225284533242	6.90644159537874	7.15359178996977	7.17165950137676	7.38290786604685	7.30309124514249	6.87929456391866	7.36790725658873	7.35275951321549	7.228095589582	6.72225284533242	7.47093219009647	7.25964366791662
PPFIBP1	4.63015292182531	4.06378549031474	3.66157049958158	5.01059920520891	5.37192654315908	4.40661230175638	4.91472553114515	4.96257334651828	5.18498833219566	4.46230357115429	3.89946373010066	5.36218541708584	5.0875937270953	4.60925830639356	3.75179089728028	5.11775212145767	5.08806208787321	4.88999126218081	4.79906275375385	3.66157049958158	5.19994015476038	4.84118535353683	4.38752136131127	5.28201465698256	4.58642331285028	4.63635840013461	4.84839377417276	5.37192654315908	4.61742545965811	4.15168094063388
GAS7	6.71826563924424	6.95156018434043	6.24867433367107	5.68844669273462	5.57643943543128	6.95156018434043	5.61513296979835	5.61346208884933	6.00716995860775	6.73645680785865	5.41718965486386	5.08597088622767	6.83854527362262	5.08597088622767	6.34960910419968	6.59625550182447	6.57951345330112	5.93067498818336	6.71956898278074	6.84041346187509	5.92536487647101	5.97019672361878	6.88895790775684	6.14032434683502	5.2840844040754	5.44594874874192	5.29645015846627	6.77374325343518	6.69293925234422	6.66993238564339
SLC45A3	5.22943030881294	4.73160275036179	4.91258755361121	5.18729916607387	5.13177653246417	4.749083819622	4.93810076139258	4.7193275354098	5.89188361933472	5.17902843483947	4.45159093987326	5.39508804388934	4.62281118054058	5.48487647290715	5.38366494899764	4.45159093987326	4.6975068389223	5.92633533111179	4.99242516505528	4.45431276884498	5.12122300491722	5.0103979078476	5.34200816233004	5.77517651760053	5.11550906447856	5.40433816135186	4.72870246432736	5.92633533111179	4.65153121096337	5.05064513082894
TP63	2.89208466772009	2.85595048753654	3.42984240205024	2.90438285264257	4.27084088557835	1.90183455812782	3.24716010790284	2.08626979999915	3.83828703052185	2.10619621553696	3.9412114104654	3.45540152379623	2.80908665693716	2.09953106713662	2.27406176809281	3.03369796513464	2.18012115141125	3.81624972076632	2.04996018107041	1.98754144958913	2.60212744491976	4.18113217077666	4.33497344810772	3.67840909693148	2.75146776030798	2.90665169968468	1.90183455812782	4.33497344810772	2.8823385916374	3.29925449454539
CBFA2T3	6.00904801483826	5.44845927983091	7.40009651512318	7.05824948313958	6.57604567328842	6.86859429865444	7.15282221451422	7.43818999574307	7.40529825189687	6.48992025549268	7.53151442449585	7.0476877485113	5.47401494620468	7.31990933632804	6.20548334677845	6.39378952792763	6.40955348823627	7.53151442449585	5.44845927983091	6.63391391074561	7.44172175431573	7.09292141841964	6.55594121761587	7.19521052940489	7.10625220651016	6.95241048559242	6.36822111826703	7.20128159043037	7.08934752112678	6.59970681111708
NCOA1	6.77504861646234	6.2621983201617	6.69358584192268	6.80765785143982	6.90626262407324	6.62419641982742	6.52521038937992	6.27252285046351	6.65430095959155	6.6270827762499	6.42767583316257	6.35173483930108	6.56303098003278	6.2621983201617	6.34610663444717	6.49895526716583	6.51208255945377	6.5323869840267	6.90626262407324	6.5520292124723	6.34190189628776	6.66156927160286	6.55247675239343	6.80784967781295	6.89054995159385	6.82281878978024	6.32551248796143	6.41934139199539	6.51760703211266	6.52414174504891
SOCS1	2.78802804937402	4.39444846494505	2.61947653533918	4.33790717320297	4.66796143578744	3.99674394257286	4.87139298305057	3.79338076854688	4.38731868057981	2.58140655462358	3.24541610888916	2.64647990957503	2.5263139921221	4.34551377211533	4.05754602905078	2.5263139921221	3.72198929689688	4.4090273659759	4.26253574884483	4.16778462952306	4.70550484760677	4.4407576876392	4.92841765473098	4.45494420480635	3.89359469724949	3.90443686305734	4.03958092820774	4.92841765473098	3.80598760344979	3.04546201095945
CBFB	6.32193165834746	6.79729780744504	6.95486758218436	6.93080496999244	6.99133614827731	6.95914903128606	6.88527725462555	7.30446841336798	7.07277920239959	6.35298759884112	7.05732628287808	7.20507041986585	6.32193165834746	7.30446841336798	7.07179549690365	6.56085576016521	6.48614377820997	7.02364141070012	6.40318230646801	7.09016441704511	7.25469061640802	7.01011578568435	7.22655148010066	6.86526845720953	6.68343450546101	6.8463084147317	7.03581027861117	6.50795762568372	7.27043916500672	6.59909860334964
CBL	5.87079015244182	5.8406963792	5.9970349333869	5.92163453641913	5.69190250255492	6.38277786550158	5.64235253926718	5.63226106920064	5.64999471390156	5.68753399382704	5.74453091860945	5.7103315486852	6.28193623149026	5.68708770322778	6.04606583487497	5.91361924143252	5.73707788617858	5.73393278268809	6.13630934451513	5.83456033659713	5.88839511195605	6.01944515136733	6.1602656871623	5.8146684569323	5.63226106920064	5.76349897907704	5.73480708351859	6.38277786550158	5.8600284768299	5.72314784296547
CBLB	7.30489239440295	7.53756087900274	6.77063671690006	7.14062551189665	7.38876641256945	6.52945191670301	7.31349727042747	6.578770644965	6.77312075463773	6.85794299063254	6.76571923506197	6.91796094729067	7.48587460556395	6.52945191670301	7.15124888915689	6.93067110586952	7.19921150361159	7.01071066313596	6.7595893991599	6.96607881781789	7.53756087900274	6.90834953268725	6.98501088005758	7.32005528931723	6.89152860428371	6.99868093232374	6.61375395588482	7.25808315392973	7.16580704445062	7.28122769169437
EED	5.74641203004366	5.85289310204495	5.74128797905228	5.88487837867009	5.40374787381447	5.88990317267891	5.67491513694828	5.68409086074317	5.40374787381447	5.57638198498877	5.94777876858075	5.71697228758668	5.70043994794142	5.43852530896751	5.61238856090502	5.65505017683318	5.4354551126681	5.67298565364725	5.83716035665874	5.73821981807633	5.85876018220061	5.62989337752603	5.90927824219087	5.95244673611815	5.47716700291229	5.56958500692608	5.65512269450717	5.85290198318403	5.95244673611815	5.84093538480539
TNFRSF14	6.54739493233877	6.94294893572229	6.76563830364735	6.22675810412283	6.12055067360933	6.06097948870116	6.61917710513633	5.54278644040812	6.30029240584198	5.7928972526845	6.47717907189539	5.53644042445446	7.02286181798365	5.53644042445446	6.4780860233891	6.49887906458739	6.45598468774949	6.37827379166059	7.02286181798365	6.70796098247135	6.42916629249885	6.08855339360232	6.27828076967563	6.4304760575769	6.58598858699457	6.53594132338575	5.91832152210486	6.96997864559587	5.90525477218254	6.58863733072174
FADD	6.047403685151	6.22289455632268	6.05601416570938	6.28405111777567	6.41238123131698	6.07047584200221	6.46410506867522	6.36214366117967	6.13861990597918	6.0610863958124	6.77571536977612	6.047403685151	6.30768866508126	6.23065564780452	6.09121050846046	6.54032042995579	6.75165368558832	6.77571536977612	6.67635668248424	6.24293922712667	6.36360523174333	6.7317024227371	6.31352361622062	6.15547078260524	6.187679658348	6.37968588520078	6.11933012932114	6.16687287349366	6.23285026353738	6.5179214188458
TRIM24	7.89672586025677	7.13106840044527	8.06592263357544	7.9537737219419	7.80457393631973	7.35302118237093	8.42303834041689	8.26885068414596	8.3205471138158	8.15508118529191	7.33877772553588	7.96508260472985	7.88451767871482	8.42303834041689	8.22814743563694	8.0242362162195	8.05269070347014	7.99049097917266	7.18862346574557	7.67738962066656	8.13403159455216	8.24467592468692	7.13106840044527	8.09586576330415	8.14755573343524	8.01720431838147	8.3346264219326	7.43436439562019	8.00025670060432	8.32067709738094
FUBP1	7.11338007886584	6.68523847584947	7.10120766248432	7.41001946978934	7.21474103872013	6.95119186307079	7.19867791388271	7.16131642547226	7.2001713329291	7.35971527531746	6.75606200295821	6.89435199548001	6.69968253324092	7.41001946978934	7.1729803200026	7.18390680308409	7.27874523222018	6.8546744325722	6.62469336319566	7.05836253874981	7.0536863808883	7.23063892720366	6.81570506242022	6.56611488396264	6.58999292172967	6.75435188336848	7.17388371475698	6.56611488396264	7.26456540854813	7.199224096022
BCL10	7.78402873341947	8.17924516533048	7.58206081996329	7.46664301563461	7.55131591852433	8.07119599237611	7.60932647871337	7.97252056035478	7.4809767927502	7.88187068784316	7.78142901921539	7.83641446377263	8.07983341400723	7.44743535427403	7.82797974020817	7.64372897705704	7.9158353101791	7.63199103054733	8.17924516533048	7.96585175074338	7.71857515442604	7.80207499083493	7.86775256402999	7.65549368091801	7.73373707865711	7.73847646744883	7.75917581605075	7.44743535427403	8.04370727947723	7.87178746617426
CCNC	8.21751400344499	8.17846239079025	8.35582581428037	8.11548741112083	8.17556071476	8.1005649052027	8.24228255156631	8.41420704518863	8.00052268117656	8.09007100460473	7.78905271241788	7.96082360790652	7.9294192027645	8.10743267713171	8.11811647273955	8.37638847414547	8.30543501196671	7.87199887048352	8.01854983650352	8.11257252516238	8.09785647840031	7.96560285385105	7.96197630559164	8.05832908259656	8.16054558752745	8.17061168698936	8.41420704518863	7.78905271241788	8.14988388053449	8.24944230859065
CCND2	6.03395957511161	4.46479426667547	6.19163904179357	6.43064287979159	5.64459913718774	4.59687595659915	6.54644120595985	6.54270552654172	6.09501577015361	6.28492894993945	4.46479426667547	5.40984253599992	5.21298264019041	6.49388217853183	5.9239027584858	6.36251012451829	6.27233392494262	5.80583703373298	5.45221620246004	5.79607151358196	6.43909712189357	6.29833401580056	5.49125459447881	5.2462958294074	5.64676279853042	5.74104322516781	6.54644120595985	6.05134067883191	5.71763597343214	5.69610860019607
CCND3	6.67472336037254	7.19569964277633	7.01893549173809	6.95822148480535	7.73034813710813	7.55006284884315	7.79246571439114	7.70816678010883	7.04683071834364	6.6756625175228	7.66258979614347	7.04302185177125	7.08903254648456	7.45651349881634	6.67875010965244	6.8323758241477	6.9198327163454	7.39524783721639	7.33274852501676	6.86282217206533	7.88404361497243	7.34892785727593	7.55123605726928	7.18952384114675	7.30375820610789	7.025311914201	7.05892084672817	7.88404361497243	6.67472336037254	6.68173059225614
CCNE1	5.70702415741469	5.84548427415199	5.70527908683324	5.94351995493175	5.34889071584776	4.97441528263624	6.0432117559774	5.79294765947441	5.40745776080952	5.7818808614456	6.15189108786946	5.65894375019275	5.79764215512326	5.60480481851749	5.91341020963369	6.32788011018186	6.32788011018186	5.05905770685132	5.49160428010968	5.42028375363764	5.80940716286846	5.76217732188013	4.97441528263624	5.86562928430238	5.10830053583556	5.13193014799628	6.13116406506509	6.2856906345185	5.12761987222114	5.75620323891854
USP6	4.90271844154239	5.22692274204443	5.30146170715947	5.77168117938193	4.61615238498818	5.81621248184645	5.11961145104905	5.23767897956661	4.64152719406037	6.01711303594759	5.9640507655694	5.4272066963355	4.61615238498818	5.73018589989655	5.45921208782009	5.12185272959878	4.97871826388995	5.95775156860039	5.29835647561059	4.64860005012857	4.84133017473626	5.60318990807764	5.27089679386692	5.22641996473568	4.96442629910785	5.09380007719412	5.27951629644372	6.01711303594759	5.52649240541137	5.45678867071955
CREB3L1	2.87395913388142	3.26939456531145	2.90805196270693	3.4094002255927	2.05118633175201	3.8429375305292	2.77588815146586	2.22397451425127	3.92154287644807	2.66874919318309	4.39378652720172	2.39794875713629	2.26513445673308	3.53325904584764	2.58341356663162	2.5087724885645	1.88307647113579	4.45071858989109	2.24197185267912	2.65885114909181	3.79667612516728	4.17691060586692	4.23071220011402	2.71759987603401	3.33408822627433	3.27306030844062	1.88307647113579	4.45071858989109	2.85137202594408	2.69760187360742
ACVR1	7.476663362665	7.40846891198827	6.77698323133391	6.21781532287471	7.68502609061545	7.28220210375896	7.53667250161515	6.89633476682392	7.39927865675649	7.21665216550018	6.19139521180628	6.37627759925742	7.33212459177881	7.09815297701408	6.43317602194165	7.2242424555526	7.39021012282092	6.61743440531198	7.68502609061545	7.44698283065828	7.26237938161639	6.59763122609861	6.84906547083078	6.7647722133093	7.58070130781441	7.64420181366031	6.19139521180628	6.45441578471792	7.05921941022353	7.18485664794145
USP8	7.39729950521722	7.36444099878799	7.01427141699689	7.24714680873953	7.11479064112503	7.47887991508693	6.97212080198419	6.91624639929028	7.10614017922405	7.2789696157682	7.41933108203528	7.18364813706481	7.43613080955409	7.04520702186056	7.15591219585232	7.20484074303343	7.3639088353551	7.02135302914081	7.47971087796063	7.17479713738137	7.08350773649366	7.20461235320683	7.20466093724019	7.08084811400838	7.42008225193048	7.32365562929154	7.26090621199762	6.91624639929028	7.47971087796063	7.2644965193471
LATS1	3.9218456421537	3.70354607751813	3.26856340067143	3.80834295887574	3.60371633145771	3.40735675802548	3.30914220615463	3.61590666377142	3.25823176603194	3.72596340402539	3.82413543710169	3.47815771083459	3.18195646448037	4.10160264554787	3.2766950659829	3.32183569687744	3.49836717037331	3.37677110829751	3.23396425707904	3.30458725611474	4.00543822867373	3.56235980419532	3.18195646448037	4.14268797823873	3.67972831406752	3.61566362130413	3.28032831050369	4.14268797823873	3.32107071941104	3.62294770173477
RABEP1	6.19980505144536	6.26172088405037	6.26149085864414	6.29272921856174	6.0429780075687	5.87823419926808	6.31934555156768	6.15913744692706	5.98423701205012	6.13924832838524	5.89176123099488	5.55862872636407	6.01856934794137	6.34846602906744	6.19755293152688	6.36206524304455	6.13648770942268	6.15901266150189	5.55862872636407	6.13628884454945	6.19375406268495	6.22828116844665	6.18179105702188	5.97823695981598	5.97170001140416	5.94279822639114	6.03972248912443	5.83858386614834	6.36206524304455	6.26223735061413
MAP3K13	1.36202207189722	1.67375315745219	3.18021769962411	1.5554242605749	1.49016120079654	1.18788238451379	3.18292058939719	3.20533872533011	2.4102685269044	1.03084749325307	2.72987834317045	1.58648598952468	1.45475202018797	1.09128336293621	1.11763319626882	1.12834443894023	1.49897455524581	3.75179583949677	1.03084749325307	1.75749597151876	3.65384413365975	2.12244386395595	3.1074734637707	2.0997128104911	1.82938055448722	2.00384535635365	1.87995108386747	3.75179583949677	1.27754357793271	1.64914139527254
ACVR1B	5.27019880136392	5.0296236131729	4.63528601534407	4.45293566394099	5.18021853494964	4.60694967413709	4.64454116282298	5.00367052893501	5.19589151170012	5.10793767393123	4.5865489250247	4.64132257773698	5.21319665914423	4.78735458080437	5.05660379899787	5.13650770391984	4.90048118679087	4.54958322954315	5.43714037497966	4.69784499428394	5.0565968602846	4.58401863545996	5.20027564364897	4.98750281188937	4.51188890261609	4.62644012206117	4.45293566394099	5.43714037497966	4.97224184292931	4.92609337849199
SNX29	6.10927878548344	5.75892053623594	5.64280146103602	5.60158225861712	5.61759858384005	5.90240952131925	5.56039482911828	5.49534036883778	6.11941242452406	5.87748878507925	5.9695564367784	5.43537901039114	6.11941242452406	5.4499197659382	5.72478818193108	5.73471786006061	5.85108931588289	6.01376387392528	5.80094314567249	5.81117108792699	5.43537901039114	5.76155460580569	5.90928387917252	5.96695685079881	6.00553364190609	6.06594563756102	5.47359208574234	5.98370415551958	5.89205155000818	5.6464923926761
ZMYM3	5.19997792837245	5.16319411542974	5.37505408493884	5.4602572566066	5.13540619384216	4.85287341831622	5.28067823966351	5.06771151196066	5.49554848763541	5.07024882342007	5.34545839446821	5.1100487325419	5.40506307084323	5.38694343737039	5.11747204838542	5.05939298733816	5.11667928681802	5.56252997877086	5.34256718657873	4.85287341831622	5.36294238576398	5.44848565543642	5.14784353076529	5.37770041514427	5.29337258287554	5.36187253732607	5.08012748536556	5.56252997877086	4.89943597981783	5.12274855605374
