Sample_ID,Compound_ID,Chemical_compound,EC50,SLOPE,MAX,MIN,C_1,C_2,C_3,C_4,C_5,V_1,V_2,V_3,V_4,V_5,DSS,sDSS
AML_084_02,FIMM003733,Motesanib,10000.0,-2.5,100,96.7,1.0,10,100,1000,10000,107.0,105.7,96.7,119.2,108.8,0.0,-0.16
AML_084_02,FIMM023812,Cytarabine,2065.8,-2.5,100,36.2,1.0,10,100,1000,10000,117.8,96.0,100.6,91.2,36.2,5.0,
AML_084_02,FIMM003734,Cediranib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,-0.14
AML_084_02,FIMM000176,Vatalanib,10000.0,-2.5,100,86.5,1.0,10,100,1000,10000,100.9,96.7,117.4,111.9,91.5,0.0,-0.28
AML_084_02,FIMM109464,Crenolanib,4180.5,-2.5,100,21.6,1.0,10,100,1000,10000,101.8,93.9,114.3,125.2,21.6,3.3,-4.86
AML_084_02,FIMM003785,Tandutinib,1000.0,-2.5,100,98.9,0.1,1,10,100,1000,111.6,111.9,128.3,105.2,98.9,0.0,-1.18
AML_084_02,FIMM003751,Trametinib,0.6,-1.3,100,46.9,0.0,0,0,0,250,107.3,86.3,53.6,57.8,46.9,17.2,12.04
AML_084_02,FIMM003750,Idelalisib,56.1,-0.4,100,62.1,1.0,10,100,1000,10000,106.0,76.5,75.0,82.4,62.1,7.7,5.64
AML_084_02,FIMM003781,Canertinib,1035.8,-2.5,100,31.8,1.0,10,100,1000,10000,100.6,96.8,113.5,67.2,31.8,7.9,-0.9
AML_084_02,FIMM100415,Ibrutinib,1000.0,-0.6,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,0.0
AML_084_02,FIMM003784,Pazopanib,10000.0,-2.5,100,89.9,1.0,10,100,1000,10000,89.9,92.5,115.5,116.1,104.8,0.0,-1.64
AML_084_02,FIMM003767,Vemurafenib,10000.0,-2.5,100,84.0,1.0,10,100,1000,10000,84.0,99.2,91.2,132.2,148.5,0.0,-0.6
AML_084_02,FIMM000274,Lapatinib,1000.0,-2.5,100,89.2,0.1,1,10,100,1000,89.2,99.3,99.0,103.9,105.2,0.0,0.0
AML_084_02,FIMM000170,Metformin,100000.0,-0.5,100,88.5,10.0,100,1000,10000,100000,101.7,91.8,99.3,88.5,89.5,0.0,-1.38
AML_084_02,FIMM003760,MK-2206,1000.0,-2.5,100,92.0,0.1,1,10,100,1000,115.1,100.2,119.1,105.4,93.7,0.0,-2.72
AML_084_02,FIMM003761,Alisertib,10000.0,-1.0,100,89.4,1.0,10,100,1000,10000,94.2,92.0,99.2,89.4,100.0,0.0,-2.66
AML_084_02,FIMM003793,Vismodegib,10000.0,-1.0,100,77.2,1.0,10,100,1000,10000,77.2,86.6,82.0,83.7,85.2,0.0,-0.46
AML_084_02,FIMM003775,Dasatinib,1000.0,-0.4,100,90.7,0.1,1,10,100,1000,97.9,113.3,95.6,90.7,115.7,0.0,-7.82
AML_084_02,FIMM003778,Axitinib,10000.0,-2.5,100,77.2,1.0,10,100,1000,10000,102.0,89.1,99.3,125.4,77.2,0.4,-2.62
AML_084_02,FIMM003782,Lenalidomide,10000.0,-2.5,100,89.8,1.0,10,100,1000,10000,97.5,89.8,106.2,110.8,107.7,0.0,-0.62
AML_084_02,FIMM003756,Ruxolitinib,17.0,-0.6,100,53.3,1.0,10,100,1000,10000,93.4,78.8,66.8,57.5,53.3,14.0,13.0
AML_084_02,FIMM003719,SNS-032,20.0,-2.0,100,12.3,1.0,10,100,1000,10000,82.4,83.2,14.4,12.3,13.8,29.0,1.74
AML_084_02,FIMM100364,Regorafenib,1091.0,-2.5,100,44.5,1.0,10,100,1000,10000,99.2,101.2,118.7,75.1,44.5,6.3,2.84
AML_084_02,FIMM003746,Doramapimod,10000.0,-1.0,100,82.5,1.0,10,100,1000,10000,90.7,83.6,82.5,88.5,89.4,0.0,-1.0
AML_084_02,FIMM003776,Tofacitinib,799.5,-2.5,100,59.8,0.5,5,50,500,5000,100.2,91.9,100.2,90.5,59.8,3.5,3.28
AML_084_02,FIMM100418,JQ1,159.0,-1.5,100,20.3,1.0,10,100,1000,10000,91.2,110.1,72.0,28.0,20.3,17.0,6.8
AML_084_02,FIMM000160,Gefitinib,1252.0,-1.0,100,48.0,1.0,10,100,1000,10000,94.1,104.7,86.1,82.2,48.0,4.8,3.36
AML_084_02,FIMM115484,Venetoclax,23.6,-0.8,100,25.3,1.0,10,100,1000,10000,106.3,67.3,48.8,26.1,25.3,22.9,13.86
AML_084_02,FIMM003790,Olaparib,10000.0,-0.3,100,76.4,1.0,10,100,1000,10000,90.8,96.3,88.5,85.4,76.4,2.6,1.88
AML_084_02,FIMM000172,Imatinib,10000.0,-2.5,100,93.9,1.0,10,100,1000,10000,93.9,94.9,94.7,105.5,99.5,0.0,-1.58
AML_084_02,FIMM100396,AZD1480,377.8,-2.5,100,72.1,0.1,1,10,100,1000,104.9,98.9,81.5,104.1,72.1,0.9,-0.9
AML_084_02,FIMM100395,Cabozantinib,1000.0,-1.0,100,73.3,0.1,1,10,100,1000,87.8,73.3,92.6,79.8,80.9,0.0,-0.72
AML_084_02,FIMM023833,Quizartinib,1000.0,-2.5,100,94.8,0.1,1,10,100,1000,109.0,121.5,113.0,126.6,94.8,0.0,-0.76
AML_084_02,FIMM003711,Dovitinib,10000.0,-2.5,100,96.6,1.0,10,100,1000,10000,107.9,104.1,99.7,104.4,96.6,0.0,-2.26
AML_084_02,FIMM000183,Erlotinib,10000.0,-2.5,100,75.9,1.0,10,100,1000,10000,119.2,114.6,116.8,121.7,75.9,0.4,0.1
AML_084_02,FIMM003769,Vandetanib,1000.0,-1.0,100,76.1,0.1,1,10,100,1000,83.5,82.2,76.1,87.4,92.2,0.0,-0.5
AML_084_04,FIMM023833,Quizartinib,1000.0,-2.5,100,88.6,0.1,1,10,100,1000,108.7,108.4,104.2,103.6,88.6,0.0,-0.76
AML_084_04,FIMM003705,Palbociclib,1227.5,-1.0,100,50.5,1.0,10,100,1000,10000,98.7,92.2,90.5,81.8,50.5,4.5,1.86
AML_084_04,FIMM003742,AZD2811,1000.0,-2.5,100,87.0,0.1,1,10,100,1000,98.8,103.0,102.0,101.9,87.0,0.1,-1.3
AML_084_04,FIMM003781,Canertinib,1039.9,-1.5,100,1.6,1.0,10,100,1000,10000,101.8,106.4,93.3,53.0,1.6,10.9,2.1
AML_084_04,FIMM100386,Linifanib,1000.0,-2.5,100,85.0,0.1,1,10,100,1000,104.8,104.8,97.8,98.0,85.0,0.4,0.4
AML_084_04,FIMM100375,Volasertib,144.5,-2.5,100,43.5,0.1,1,10,100,1000,102.1,93.5,98.0,83.9,43.5,5.5,-1.26
AML_084_04,FIMM003761,Alisertib,2323.4,-2.5,100,66.1,1.0,10,100,1000,10000,107.0,106.0,103.8,96.5,66.1,2.1,-0.56
AML_084_04,FIMM003733,Motesanib,10000.0,-2.5,100,97.4,1.0,10,100,1000,10000,103.4,103.2,97.4,106.1,104.7,0.0,-0.16
AML_084_04,FIMM003782,Lenalidomide,10000.0,-0.4,100,89.4,1.0,10,100,1000,10000,100.8,97.6,91.8,97.9,89.4,0.0,-0.62
AML_084_04,FIMM100362,Midostaurin,810.6,-2.5,100,59.4,1.0,10,100,1000,10000,93.5,104.4,103.6,74.4,59.4,5.1,-0.96
AML_084_04,FIMM003710,Afatinib,288.2,-2.5,100,62.5,0.1,1,10,100,1000,91.6,101.8,106.8,98.5,62.5,2.0,-0.2
AML_084_04,FIMM100396,AZD1480,1000.0,-2.5,100,90.8,0.1,1,10,100,1000,98.9,90.8,91.2,290.8,91.8,0.0,-1.8
AML_084_04,FIMM003780,Bosutinib,343.5,-0.7,100,21.4,1.0,10,100,1000,10000,93.1,85.3,81.3,48.0,21.4,12.6,4.32
AML_084_04,FIMM023812,Cytarabine,1939.9,-2.5,100,35.3,1.0,10,100,1000,10000,97.1,100.3,94.5,89.8,35.3,5.3,
AML_084_04,FIMM000176,Vatalanib,10000.0,-2.5,100,94.5,1.0,10,100,1000,10000,107.4,110.8,103.9,103.4,94.5,0.0,-0.28
AML_084_04,FIMM000170,Metformin,100000.0,-1.0,100,95.9,10.0,100,1000,10000,100000,99.1,96.6,95.9,97.1,98.8,0.0,-1.38
AML_084_04,FIMM100418,JQ1,141.1,-1.1,100,23.9,1.0,10,100,1000,10000,115.8,98.9,67.8,33.7,23.9,16.4,6.2
AML_084_04,FIMM003783,Panobinostat,9.2,-2.5,100,1.1,0.1,1,10,100,1000,111.5,101.8,45.2,1.1,12.0,24.4,2.28
AML_084_04,FIMM003760,MK-2206,128.6,-1.4,100,67.8,0.1,1,10,100,1000,94.6,105.2,95.6,87.4,67.8,2.6,-0.12
AML_084_04,FIMM003793,Vismodegib,10000.0,-0.2,100,79.8,1.0,10,100,1000,10000,92.9,89.8,93.8,92.6,79.8,1.0,0.54
AML_084_04,FIMM003756,Ruxolitinib,10000.0,-2.0,100,84.8,1.0,10,100,1000,10000,98.5,100.4,98.5,86.2,84.8,1.3,0.3
AML_084_04,FIMM003778,Axitinib,754.4,-1.0,100,60.6,1.0,10,100,1000,10000,99.5,96.3,94.3,79.0,60.6,4.3,1.28
AML_084_04,FIMM003715,Foretinib,199.5,-2.5,100,56.6,0.1,1,10,100,1000,97.7,95.3,95.8,93.6,56.6,3.3,-0.7
AML_084_04,FIMM003751,Trametinib,0.4,-0.5,100,31.7,0.0,0,0,0,250,90.7,66.9,50.0,43.1,31.7,21.7,16.54
AML_084_04,FIMM003776,Tofacitinib,5000.0,-2.5,100,85.6,0.5,5,50,500,5000,112.7,107.3,102.5,100.1,85.6,0.2,-0.02
AML_084_04,FIMM115484,Venetoclax,784.9,-0.6,100,40.2,1.0,10,100,1000,10000,106.3,91.4,81.0,78.2,40.2,6.9,-2.14
AML_084_04,FIMM000274,Lapatinib,1000.0,-1.0,100,83.9,0.1,1,10,100,1000,83.9,93.2,96.8,93.7,89.8,0.0,0.0
AML_084_04,FIMM003785,Tandutinib,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,-1.18
AML_084_04,FIMM100382,Neratinib,139.4,-1.8,100,7.8,0.1,1,10,100,1000,96.3,95.3,91.2,67.9,7.8,9.0,5.9
AML_084_04,FIMM003711,Dovitinib,10000.0,-2.5,100,82.5,1.0,10,100,1000,10000,108.8,108.6,98.3,100.2,82.5,0.4,-1.86
AML_084_04,FIMM023830,Bortezomib,2.6,-2.5,100,0.3,0.1,1,10,100,1000,102.2,92.0,2.1,0.4,0.3,31.5,
AML_084_04,FIMM003763,Nilotinib,852.3,-0.9,100,52.6,1.0,10,100,1000,10000,97.1,97.5,91.5,77.4,52.6,5.1,3.72
AML_084_04,FIMM003791,Masitinib,3709.0,-2.5,100,73.9,1.0,10,100,1000,10000,110.7,107.3,103.3,103.1,73.9,0.8,-2.1
AML_084_04,FIMM003746,Doramapimod,27.5,-0.7,100,61.1,1.0,10,100,1000,10000,103.6,84.3,70.5,70.7,61.1,10.6,9.6
AML_084_04,FIMM003719,SNS-032,5.6,-1.4,100,0.0,1.0,10,100,1000,10000,91.5,30.9,1.0,-0.4,-0.4,39.3,12.04
AML_084_04,FIMM003767,Vemurafenib,10000.0,-2.5,100,91.0,1.0,10,100,1000,10000,105.7,103.3,106.7,116.2,91.0,0.0,-0.6
AML_084_04,FIMM100395,Cabozantinib,1000.0,-2.5,100,81.1,0.1,1,10,100,1000,93.7,91.6,99.8,92.3,81.1,1.3,0.58
AML_084_04,FIMM003769,Vandetanib,1000.0,-2.5,100,77.5,0.1,1,10,100,1000,90.7,96.1,105.7,99.0,77.5,0.9,0.4
AML_084_04,FIMM003784,Pazopanib,10000.0,-2.5,100,95.6,1.0,10,100,1000,10000,110.4,107.4,108.1,110.5,95.6,0.0,-1.64
AML_084_04,FIMM003774,Lestaurtinib,57.1,-0.9,100,23.2,0.1,1,10,100,1000,105.2,102.2,83.4,55.0,23.2,10.5,4.8
AML_084_04,FIMM000160,Gefitinib,1586.6,-2.3,100,41.0,1.0,10,100,1000,10000,93.3,94.4,93.0,84.9,41.0,5.4,3.96
AML_084_04,FIMM000183,Erlotinib,2217.2,-2.5,100,48.6,1.0,10,100,1000,10000,103.8,106.5,96.0,94.1,48.6,3.7,3.4
AML_084_04,FIMM003750,Idelalisib,532.0,-0.7,100,55.6,1.0,10,100,1000,10000,103.6,93.1,88.7,76.4,55.6,5.5,3.44
AML_084_04,FIMM109463,Ralimetinib,22.9,-0.6,100,54.7,1.0,10,100,1000,10000,96.5,81.2,66.3,64.0,54.7,12.8,10.44
AML_084_04,FIMM000172,Imatinib,10000.0,-1.0,100,90.2,1.0,10,100,1000,10000,90.3,93.9,98.9,99.3,90.2,0.0,-1.58
AML_084_04,FIMM100415,Ibrutinib,1000.0,-0.7,100,97.8,0.1,1,10,100,1000,103.6,101.8,102.7,97.8,112.8,0.0,0.0
AML_084_04,FIMM003775,Dasatinib,1000.0,-1.0,100,78.0,0.1,1,10,100,1000,92.9,87.8,84.8,78.0,92.4,0.0,-7.82
AML_084_04,FIMM003794,Sorafenib,1000.0,-2.5,100,94.1,0.1,1,10,100,1000,112.0,108.2,107.9,114.2,94.1,0.0,-1.14
AML_084_04,FIMM003779,Saracatinib,10000.0,-0.4,100,77.2,1.0,10,100,1000,10000,94.5,91.8,86.3,84.4,77.2,3.2,-1.7
AML_084_04,FIMM003717,Tanespimycin,208.0,-2.1,100,10.8,1.0,10,100,1000,10000,97.1,100.6,83.8,14.2,10.8,18.0,9.22
AML_084_04,FIMM003713,Crizotinib,1000.0,-2.5,100,95.4,0.1,1,10,100,1000,105.6,114.2,101.6,112.9,95.4,0.0,-0.1
AML_084_04,FIMM109464,Crenolanib,3321.2,-2.5,100,1.8,1.0,10,100,1000,10000,99.6,97.9,94.9,102.7,1.8,5.2,-2.96
AML_084_04,FIMM003708,Selumetinib,11.1,-0.7,100,35.9,1.0,10,100,1000,10000,90.8,67.9,48.0,40.5,35.9,21.9,15.46
AML_084_04,FIMM003738,Tivozanib,3364.5,-2.5,100,38.1,1.0,10,100,1000,10000,96.9,102.0,101.5,102.2,38.1,3.2,-1.14
AML_084_04,FIMM100364,Regorafenib,955.5,-2.5,100,14.6,1.0,10,100,1000,10000,109.2,100.6,104.5,54.8,14.6,10.3,6.84
AML_084_04,FIMM003790,Olaparib,10000.0,-2.5,100,88.4,1.0,10,100,1000,10000,99.9,93.6,94.3,104.1,93.2,0.0,-0.72
AML_084_04,FIMM003749,BMS-754807,1701.4,-2.3,100,67.0,1.0,10,100,1000,10000,103.1,96.6,94.0,92.7,67.0,2.6,-1.34
AML_084_04,FIMM023820,Sunitinib,236.9,-2.5,100,62.2,0.1,1,10,100,1000,86.3,99.2,101.9,96.3,62.2,2.4,-1.52
AML_084_04,FIMM003734,Cediranib,1000.0,-0.1,100,89.6,0.1,1,10,100,1000,90.5,99.1,101.8,95.7,92.0,0.0,-0.14
AML_084_01,FIMM000176,Vatalanib,3525.3,-2.5,100,70.4,1.0,10,100,1000,10000,96.5,94.3,93.7,102.1,70.4,1.1,0.82
AML_084_01,FIMM100386,Linifanib,14.5,-1.3,100,65.3,0.1,1,10,100,1000,112.6,93.3,87.9,66.3,65.3,6.9,6.9
AML_084_01,FIMM100375,Volasertib,172.0,-2.1,100,28.2,0.1,1,10,100,1000,106.5,99.3,83.5,83.0,28.2,6.2,-0.56
AML_084_01,FIMM000183,Erlotinib,1499.8,-2.5,100,26.5,1.0,10,100,1000,10000,93.7,106.8,103.2,80.4,26.5,7.0,6.7
AML_084_01,FIMM003784,Pazopanib,10000.0,-2.5,100,93.0,1.0,10,100,1000,10000,104.8,96.5,105.1,97.2,93.1,0.0,-1.64
AML_084_01,FIMM003733,Motesanib,10000.0,-2.5,100,92.5,1.0,10,100,1000,10000,99.2,105.1,94.0,112.3,96.2,0.0,-0.16
AML_084_01,FIMM003711,Dovitinib,1767.6,-2.5,100,45.6,1.0,10,100,1000,10000,109.3,114.5,95.3,89.5,45.6,4.6,2.34
AML_084_01,FIMM003749,BMS-754807,272.1,-0.5,100,47.7,1.0,10,100,1000,10000,96.4,85.4,81.9,72.2,47.7,8.2,4.26
AML_084_01,FIMM115484,Venetoclax,8.6,-2.0,100,1.2,1.0,10,100,1000,10000,103.7,42.5,11.3,2.5,1.2,36.9,27.86
AML_084_01,FIMM003767,Vemurafenib,10000.0,-2.5,100,85.2,1.0,10,100,1000,10000,85.2,91.5,106.9,125.8,95.5,0.0,-0.6
AML_084_01,FIMM000160,Gefitinib,1875.9,-2.5,100,26.5,1.0,10,100,1000,10000,122.2,85.5,88.6,87.5,26.5,6.1,4.66
AML_084_01,FIMM000172,Imatinib,10000.0,-2.5,100,81.6,1.0,10,100,1000,10000,119.0,104.0,94.8,98.5,81.6,0.7,-0.88
AML_084_01,FIMM003774,Lestaurtinib,8.1,-2.5,100,21.8,0.1,1,10,100,1000,117.5,119.3,50.4,31.6,21.8,20.1,14.4
AML_084_01,FIMM000274,Lapatinib,1000.0,-0.3,100,80.9,0.1,1,10,100,1000,111.0,97.1,92.7,80.9,102.0,0.0,0.0
AML_084_01,FIMM109464,Crenolanib,3149.1,-2.5,100,1.5,1.0,10,100,1000,10000,92.7,90.0,74.4,99.9,1.5,5.5,-2.66
AML_084_01,FIMM023833,Quizartinib,1.8,-1.9,100,66.6,0.1,1,10,100,1000,104.1,91.3,68.2,67.6,66.6,10.9,10.14
AML_084_01,FIMM100418,JQ1,127.4,-1.1,100,12.5,1.0,10,100,1000,10000,108.1,85.8,65.4,17.1,12.5,19.2,9.0
AML_084_01,FIMM003782,Lenalidomide,10000.0,-1.0,100,83.8,1.0,10,100,1000,10000,89.5,85.4,96.7,92.7,83.8,0.0,-0.62
AML_084_01,FIMM003742,AZD2811,1000.0,-0.1,100,100.0,0.1,1,10,100,1000,100.0,100.0,100.0,100.0,100.0,0.0,-1.4
AML_084_01,FIMM023812,Cytarabine,590.1,-0.5,100,11.2,1.0,10,100,1000,10000,83.0,80.4,80.3,60.1,11.2,12.2,
AML_084_01,FIMM003781,Canertinib,541.0,-1.0,100,2.0,1.0,10,100,1000,10000,102.6,75.8,89.2,36.4,2.0,13.9,5.1
AML_084_01,FIMM100382,Neratinib,120.2,-1.2,100,3.1,0.1,1,10,100,1000,90.5,90.5,85.5,61.0,3.1,9.9,6.8
AML_084_01,FIMM003734,Cediranib,1000.0,-0.6,100,86.6,0.1,1,10,100,1000,96.1,124.1,108.0,86.6,114.3,0.0,-0.14
AML_084_01,FIMM003705,Palbociclib,1376.5,-2.5,100,20.2,1.0,10,100,1000,10000,94.7,99.9,100.7,75.3,20.2,8.0,5.36
AML_084_01,FIMM100396,AZD1480,107.5,-2.5,100,70.8,0.1,1,10,100,1000,105.5,114.0,109.1,86.6,70.8,2.9,1.1
AML_084_01,FIMM003794,Sorafenib,194.8,-2.5,100,52.3,0.1,1,10,100,1000,125.7,108.5,92.4,92.6,52.3,3.7,2.56
AML_084_01,FIMM003761,Alisertib,486.8,-0.4,100,73.6,1.0,10,100,1000,10000,89.4,99.4,88.5,91.9,73.6,1.9,-0.76
AML_084_01,FIMM003790,Olaparib,444.4,-0.5,100,59.1,1.0,10,100,1000,10000,100.2,86.6,89.6,80.5,59.1,5.0,4.28
AML_084_01,FIMM100415,Ibrutinib,1000.0,-2.5,100,85.5,0.1,1,10,100,1000,102.6,85.5,98.0,105.2,91.2,0.0,0.0
AML_084_01,FIMM003751,Trametinib,1.0,-0.8,100,55.3,0.0,0,0,0,250,105.2,84.6,70.9,60.3,55.3,12.1,6.94
AML_084_01,FIMM003750,Idelalisib,101.4,-0.3,100,45.2,1.0,10,100,1000,10000,92.6,74.4,77.2,70.7,45.2,11.1,9.04
AML_084_01,FIMM003719,SNS-032,23.4,-2.5,100,0.0,1.0,10,100,1000,10000,115.5,89.5,1.8,-0.5,-0.5,32.1,4.84
AML_084_01,FIMM003708,Selumetinib,6.0,-2.5,100,58.3,1.0,10,100,1000,10000,100.8,67.2,58.3,60.2,67.4,16.9,10.46
AML_084_01,FIMM003779,Saracatinib,10000.0,-0.3,100,87.1,1.0,10,100,1000,10000,93.2,90.0,87.1,89.3,92.2,0.6,-4.3
AML_084_01,FIMM003715,Foretinib,1.5,-0.7,100,53.1,0.1,1,10,100,1000,99.2,74.8,66.6,53.1,63.2,14.8,10.8
AML_084_01,FIMM003776,Tofacitinib,5000.0,-1.1,100,80.4,0.5,5,50,500,5000,100.5,97.3,97.1,86.0,80.4,1.7,1.48
AML_084_01,FIMM003791,Masitinib,1940.5,-2.5,100,36.5,1.0,10,100,1000,10000,113.2,116.6,111.7,89.9,36.5,5.2,2.3
AML_084_01,FIMM003783,Panobinostat,4.8,-2.5,100,1.8,0.1,1,10,100,1000,117.6,112.3,13.1,1.8,1.8,27.7,5.58
AML_084_01,FIMM003775,Dasatinib,1.9,-0.5,100,66.5,0.1,1,10,100,1000,96.6,84.0,77.5,66.5,76.3,8.7,0.88
AML_084_01,FIMM003746,Doramapimod,4618.3,-2.5,100,74.0,1.0,10,100,1000,10000,97.5,92.9,107.6,116.9,74.0,0.6,-0.4
AML_084_01,FIMM003760,MK-2206,40.2,-2.5,100,60.2,0.1,1,10,100,1000,110.0,105.3,109.3,60.2,78.8,6.5,3.78
AML_084_01,FIMM003793,Vismodegib,10000.0,-2.5,100,82.5,1.0,10,100,1000,10000,104.6,82.5,103.4,103.8,97.8,0.0,-0.46
AML_084_01,FIMM100362,Midostaurin,117.4,-2.5,100,46.7,1.0,10,100,1000,10000,129.5,99.8,78.6,46.7,47.6,12.7,6.64
AML_084_01,FIMM000170,Metformin,100000.0,-0.1,100,93.7,10.0,100,1000,10000,100000,93.8,100.9,93.7,99.5,95.4,0.0,-1.38
AML_084_01,FIMM003778,Axitinib,375.2,-0.5,100,47.3,1.0,10,100,1000,10000,95.5,88.4,81.4,75.7,47.3,7.5,4.48
AML_084_01,FIMM100364,Regorafenib,267.2,-0.9,100,17.5,1.0,10,100,1000,10000,105.6,103.3,72.4,39.5,17.5,14.7,11.24
AML_084_01,FIMM003769,Vandetanib,1000.0,-0.3,100,80.3,0.1,1,10,100,1000,100.9,99.1,80.3,95.9,85.2,0.7,0.2
AML_084_01,FIMM003713,Crizotinib,1000.0,-2.5,100,90.7,0.1,1,10,100,1000,101.8,107.1,116.0,109.0,90.7,0.0,-0.1
AML_084_01,FIMM003738,Tivozanib,1643.0,-2.2,100,34.0,1.0,10,100,1000,10000,90.3,91.7,89.2,83.5,34.0,5.9,1.56
AML_084_01,FIMM003717,Tanespimycin,150.1,-1.5,100,9.3,1.0,10,100,1000,10000,108.1,99.8,67.8,15.0,9.3,19.6,10.82
AML_084_01,FIMM003710,Afatinib,139.8,-1.1,100,44.0,0.1,1,10,100,1000,95.6,97.1,87.6,81.0,44.0,5.0,2.8
AML_084_01,FIMM023830,Bortezomib,2.1,-1.8,100,0.0,0.1,1,10,100,1000,73.9,80.7,3.9,2.4,-0.7,32.3,
AML_084_01,FIMM003785,Tandutinib,444.8,-2.5,100,67.6,0.1,1,10,100,1000,119.5,121.4,88.5,116.3,67.6,0.9,-0.28
AML_084_01,FIMM003780,Bosutinib,600.8,-2.5,100,7.4,1.0,10,100,1000,10000,94.2,97.3,99.2,27.6,7.4,13.5,5.22
AML_084_01,FIMM100395,Cabozantinib,2.3,-0.8,100,56.6,0.1,1,10,100,1000,102.2,80.8,70.5,56.6,56.9,12.8,12.08
AML_084_01,FIMM003763,Nilotinib,385.6,-2.5,100,72.2,1.0,10,100,1000,10000,89.8,100.3,104.7,72.2,78.1,4.2,2.82
AML_084_01,FIMM003756,Ruxolitinib,194.4,-0.5,100,58.4,1.0,10,100,1000,10000,106.2,95.3,70.9,82.5,58.4,6.7,5.7
AML_084_01,FIMM023820,Sunitinib,13.9,-0.9,100,38.5,0.1,1,10,100,1000,111.1,100.4,68.6,53.3,38.5,12.9,8.98
AML_084_01,FIMM109463,Ralimetinib,938.5,-0.4,100,54.0,1.0,10,100,1000,10000,89.5,84.7,91.1,89.4,54.0,4.5,2.14
AML_085_01,FIMM003738,Tivozanib,10000.0,-2.1,100,76.2,1.0,10,100,1000,10000,106.9,91.4,78.6,76.6,76.2,7.3,2.96
AML_085_01,FIMM100382,Neratinib,271.6,-2.5,100,49.7,0.1,1,10,100,1000,102.8,97.7,104.9,97.1,49.7,3.1,0.0
AML_085_01,FIMM023820,Sunitinib,116.8,-1.3,100,50.3,0.1,1,10,100,1000,109.4,103.4,93.5,78.9,50.3,4.9,0.98
AML_085_01,FIMM003774,Lestaurtinib,96.5,-2.5,100,34.2,0.1,1,10,100,1000,51.8,100.7,101.5,65.6,34.2,7.9,2.2
AML_085_01,FIMM003775,Dasatinib,3.1,-0.7,100,58.9,0.1,1,10,100,1000,104.1,83.2,73.4,58.9,69.9,11.1,3.28
AML_085_01,FIMM003711,Dovitinib,10000.0,-2.5,100,87.5,1.0,10,100,1000,10000,95.6,87.5,88.4,91.3,88.5,2.2,-0.06
AML_085_01,FIMM100396,AZD1480,1000.0,-1.0,100,56.3,0.1,1,10,100,1000,56.3,88.7,87.4,84.9,80.8,0.0,-1.8
AML_085_01,FIMM100386,Linifanib,1000.0,-2.5,100,80.8,0.1,1,10,100,1000,95.7,96.9,101.5,89.1,80.8,1.6,1.6
AML_085_01,FIMM100395,Cabozantinib,149.2,-1.9,100,64.0,0.1,1,10,100,1000,94.3,100.2,95.8,88.9,64.0,3.0,2.28
AML_085_01,FIMM003715,Foretinib,33.8,-0.2,100,35.2,0.1,1,10,100,1000,54.2,93.3,95.2,68.9,35.2,11.3,7.3
AML_085_01,FIMM003785,Tandutinib,1000.0,-2.5,100,64.7,0.1,1,10,100,1000,64.7,119.4,110.8,109.0,85.7,0.0,-1.18
AML_085_01,FIMM000183,Erlotinib,2565.4,-2.5,100,64.4,1.0,10,100,1000,10000,105.7,115.1,102.2,97.4,64.4,2.1,1.8
AML_085_01,FIMM100375,Volasertib,50.3,-1.1,100,38.6,0.1,1,10,100,1000,86.7,97.9,91.5,58.4,38.6,8.9,2.14
AML_085_01,FIMM003776,Tofacitinib,5000.0,-2.5,100,84.0,0.5,5,50,500,5000,106.1,96.0,96.8,102.5,84.0,0.2,-0.02
AML_085_01,FIMM003791,Masitinib,1426.4,-2.3,100,40.3,1.0,10,100,1000,10000,116.4,101.6,96.5,81.8,40.3,5.8,2.9
AML_085_01,FIMM115484,Venetoclax,10000.0,-1.9,100,76.7,1.0,10,100,1000,10000,105.0,93.0,99.0,81.2,76.7,2.8,-6.24
AML_085_01,FIMM003750,Idelalisib,96.4,-0.4,100,59.1,1.0,10,100,1000,10000,92.9,86.0,84.0,70.8,59.1,7.7,5.64
AML_085_01,FIMM003746,Doramapimod,10000.0,-2.5,100,88.6,1.0,10,100,1000,10000,109.7,88.6,109.0,101.3,109.3,0.0,-1.0
AML_085_01,FIMM003784,Pazopanib,10000.0,-2.5,100,85.1,1.0,10,100,1000,10000,102.7,101.5,101.5,85.1,87.5,1.3,-0.34
AML_085_01,FIMM000160,Gefitinib,1883.5,-2.5,100,62.2,1.0,10,100,1000,10000,89.1,118.0,98.8,93.6,62.2,2.9,1.46
AML_085_01,FIMM003705,Palbociclib,271.7,-0.5,100,47.9,1.0,10,100,1000,10000,101.9,82.4,84.5,69.6,47.9,8.2,5.56
AML_085_01,FIMM023830,Bortezomib,5.9,-2.0,100,5.6,0.1,1,10,100,1000,97.7,97.3,30.0,6.5,5.6,25.5,
AML_085_01,FIMM003780,Bosutinib,1651.2,-2.5,100,9.9,1.0,10,100,1000,10000,115.3,103.7,104.9,80.0,9.9,8.2,-0.08
